date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-01-01,10.6,8.0,14.0,0.0,,183.0,8.5,,1024.6,
2022-01-02,12.0,9.7,14.2,0.4,,216.0,14.0,,1018.9,
2022-01-03,11.7,10.8,12.9,8.2,,225.0,15.2,,1015.4,
2022-01-04,9.0,4.8,11.7,19.4,,276.0,13.5,,1002.0,
2022-01-05,4.6,2.4,6.7,0.0,,298.0,12.0,,1014.3,
2022-01-06,4.0,1.6,7.1,0.0,,251.0,8.1,,1021.5,
2022-01-07,5.6,3.0,8.3,7.2,,239.0,16.1,,1016.2,
2022-01-08,6.4,3.2,8.7,10.2,,240.0,16.4,,1009.2,
2022-01-09,5.4,4.6,7.3,7.1,,271.0,10.7,,1006.2,
2022-01-10,3.7,2.8,4.8,0.0,,151.0,6.8,,1020.5,
2022-01-11,1.8,0.4,3.0,0.0,,150.0,8.1,,1033.2,
2022-01-12,2.6,-0.1,5.5,0.0,,69.0,5.6,,1039.7,
2022-01-13,2.9,2.1,3.9,0.0,,31.0,7.9,,1041.1,
2022-01-14,3.8,1.6,7.2,0.0,,118.0,5.8,,1036.0,
2022-01-15,3.0,-0.3,7.9,0.2,,194.0,5.5,,1027.9,
2022-01-16,1.9,-0.9,5.4,0.8,,226.0,7.7,,1030.3,
2022-01-17,6.1,4.7,7.6,0.0,,294.0,5.4,,1037.5,
2022-01-18,5.4,2.3,9.6,0.2,,67.0,9.7,,1036.5,
2022-01-19,5.7,4.5,6.7,2.1,,255.0,8.7,,1028.9,
2022-01-20,5.4,3.9,7.1,0.2,,357.0,13.2,,1032.8,
2022-01-21,4.4,2.9,5.9,0.0,,2.0,12.6,,1038.0,
2022-01-22,5.5,4.9,6.3,0.0,,358.0,9.0,,1037.7,
2022-01-23,4.3,3.4,4.9,0.0,,86.0,9.3,,1035.4,
2022-01-24,3.5,0.7,7.3,0.0,,117.0,7.4,,1032.4,
2022-01-25,0.5,-1.2,2.0,0.0,,231.0,4.9,,1034.1,
2022-01-26,2.2,0.2,3.8,0.0,,339.0,6.6,,1035.5,
2022-01-27,4.9,2.6,7.4,0.4,,230.0,9.2,,1032.7,
2022-01-28,7.0,6.3,8.2,0.1,,243.0,7.5,,1037.0,
2022-01-29,8.7,6.3,10.7,0.3,,263.0,12.0,,1033.7,
2022-01-30,8.6,7.0,9.9,0.0,,321.0,8.2,,1031.5,
2022-01-31,7.2,4.7,8.5,0.9,,319.0,18.1,,1023.8,
2022-02-01,7.3,3.1,11.0,0.9,,275.0,13.7,,1025.5,
2022-02-02,10.4,9.2,11.4,0.0,,284.0,11.4,,1025.3,
2022-02-03,7.9,7.1,8.9,0.0,,236.0,10.4,,1020.0,
2022-02-04,7.7,5.5,11.3,1.4,,251.0,12.9,,1017.2,
2022-02-05,6.4,2.0,10.3,0.0,,258.0,11.2,,1025.4,
2022-02-06,9.2,7.4,11.2,7.9,,251.0,21.2,,1017.0,
2022-02-07,7.9,5.6,10.0,0.2,,296.0,11.9,,1027.6,
2022-02-08,8.6,5.7,11.3,0.0,,225.0,8.0,,1032.8,
2022-02-09,7.5,3.3,12.5,0.0,,194.0,6.3,,1027.4,
2022-02-10,7.5,5.4,10.3,1.3,,270.0,11.0,,1024.5,
2022-02-11,5.4,3.4,8.7,0.0,,305.0,7.5,,1032.6,
2022-02-12,4.4,0.7,9.1,0.0,,158.0,9.1,,1027.6,
2022-02-13,6.9,0.3,14.2,0.0,,190.0,14.2,,1012.3,
2022-02-14,9.5,6.9,12.2,5.5,,232.0,14.8,,1004.7,
2022-02-15,8.0,5.0,10.5,1.8,,250.0,15.6,,1014.7,
2022-02-16,12.4,9.2,15.6,5.3,,238.0,18.6,,1007.8,
2022-02-17,12.5,11.0,13.8,0.5,,268.0,17.7,,1014.4,
2022-02-18,10.7,7.2,12.4,3.0,,238.0,21.4,,1009.5,
2022-02-19,7.3,3.5,10.6,0.0,,250.0,18.5,,1018.8,
2022-02-20,10.9,8.4,13.4,0.3,,240.0,18.5,,1015.9,
2022-02-21,8.7,6.1,11.1,3.3,,291.0,21.4,,1014.8,
2022-02-22,9.3,6.3,12.4,0.4,,261.0,13.1,,1024.5,
2022-02-23,9.5,6.1,11.6,0.0,,247.0,7.4,,1025.8,
2022-02-24,8.4,4.8,12.0,2.4,,254.0,12.5,,1017.9,
2022-02-25,6.6,3.5,10.6,0.2,,307.0,12.3,,1028.3,
2022-02-26,6.1,2.6,10.3,0.2,,123.0,11.2,,1031.9,
2022-02-27,5.5,1.4,9.8,0.0,,132.0,12.0,,1026.9,
2022-02-28,6.0,1.1,11.6,0.0,,145.0,7.4,,1028.4,
2022-03-01,8.1,3.9,13.0,0.0,,154.0,6.6,,1026.5,
2022-03-02,9.1,6.5,12.8,0.0,,123.0,6.0,,1020.9,
2022-03-03,10.0,7.5,12.6,0.1,,201.0,6.2,,1016.8,
2022-03-04,10.2,8.7,12.6,0.1,,352.0,6.8,,1018.3,
2022-03-05,9.2,7.2,12.1,0.0,,26.0,9.1,,1019.7,
2022-03-06,5.6,2.0,9.1,0.0,,41.0,15.3,,1022.7,
2022-03-07,3.6,0.2,7.1,0.0,,84.0,14.6,,1021.8,
2022-03-08,6.1,0.2,13.0,0.0,,134.0,10.8,,1017.6,
2022-03-09,9.4,3.9,15.6,0.0,,179.0,9.8,,1020.5,
2022-03-10,11.0,5.6,17.2,0.0,,152.0,11.2,,1019.3,
2022-03-11,10.0,7.1,13.1,4.6,,173.0,12.6,,1011.0,
2022-03-12,8.5,6.0,10.6,2.3,,180.0,12.8,,1014.4,
2022-03-13,9.0,7.2,11.7,3.1,,180.0,14.1,,1011.7,
2022-03-14,9.6,4.4,15.0,0.0,,166.0,9.0,,1025.1,
2022-03-15,10.3,9.5,11.3,5.3,,127.0,7.1,,1022.7,
2022-03-16,11.4,9.0,14.5,0.2,,156.0,8.8,,1020.0,
2022-03-17,9.0,7.4,11.5,0.1,,5.0,16.3,,1030.9,
2022-03-18,9.8,4.5,15.7,0.0,,51.0,16.8,,1037.8,
2022-03-19,11.1,6.0,16.4,0.0,,84.0,15.0,,1032.7,
2022-03-20,8.7,3.9,13.4,0.9,,109.0,9.9,,1026.9,
2022-03-21,12.4,7.1,18.1,0.2,,141.0,8.2,,1028.0,
2022-03-22,13.1,8.3,18.5,0.0,,147.0,11.0,,1028.9,
2022-03-23,12.5,5.4,18.7,0.0,,137.0,7.4,,1029.6,
2022-03-24,14.5,8.5,20.9,0.0,,64.0,6.7,,1027.7,
2022-03-25,14.2,8.2,20.0,0.0,,45.0,11.9,,1027.6,
2022-03-26,13.9,8.3,19.9,0.0,,51.0,12.7,,1027.6,
2022-03-27,,,,,,,,,,
2022-03-28,15.6,9.6,21.8,0.0,,56.0,5.9,,1022.0,
2022-03-29,14.4,12.0,18.1,5.9,,53.0,8.1,,1010.1,
2022-03-30,11.2,9.0,13.5,10.0,,68.0,7.5,,1002.9,
2022-03-31,6.5,3.7,8.9,1.9,,7.0,19.1,,1001.8,
2022-04-01,2.5,1.4,3.9,3.3,,1.0,23.2,,1008.2,
2022-04-02,4.5,1.5,8.1,0.0,,22.0,21.7,,1017.7,
2022-04-03,5.5,1.6,9.1,0.0,,34.0,13.8,,1023.7,
2022-04-04,6.6,1.8,10.2,0.0,,271.0,12.9,,1020.0,
2022-04-05,10.3,8.1,13.1,1.6,,254.0,10.8,,1013.6,
2022-04-06,10.8,8.4,13.2,0.0,,245.0,14.8,,1007.7,
2022-04-07,12.4,10.1,14.9,1.9,,258.0,21.9,,998.0,
2022-04-08,6.5,2.2,9.7,36.9,,5.0,12.5,,1000.4,
2022-04-09,6.4,3.0,11.2,7.5,,308.0,9.6,,1015.6,
2022-04-10,8.7,2.0,14.7,0.0,,168.0,7.0,,1020.6,
2022-04-11,12.7,6.1,19.5,0.0,,129.0,12.3,,1011.5,
2022-04-12,16.1,11.1,21.6,0.0,,192.0,13.1,,1008.5,
2022-04-13,14.2,12.8,16.5,10.5,,221.0,5.1,,1017.0,
2022-04-14,16.0,11.4,21.2,0.2,,343.0,6.6,,1022.1,
2022-04-15,16.5,11.6,21.3,0.0,,11.0,8.4,,1025.5,
2022-04-16,15.4,10.3,20.2,0.0,,60.0,12.3,,1027.2,
2022-04-17,15.3,8.6,22.6,0.0,,108.0,9.8,,1023.1,
2022-04-18,15.0,9.1,19.8,0.0,,73.0,7.1,,1017.0,
2022-04-19,13.3,8.9,18.2,0.1,,348.0,12.5,,1014.6,
2022-04-20,14.3,8.9,20.4,0.0,,37.0,12.1,,1011.8,
2022-04-21,15.2,10.1,20.4,0.0,,69.0,11.6,,1008.2,
2022-04-22,15.4,10.4,19.9,0.0,,63.0,11.6,,1002.4,
2022-04-23,14.9,10.5,19.9,0.1,,65.0,11.0,,997.6,
2022-04-24,15.1,10.7,19.0,0.1,,17.0,11.5,,1002.2,
2022-04-25,13.0,9.6,16.8,0.0,,12.0,14.0,,1011.2,
2022-04-26,11.6,8.2,15.5,0.0,,29.0,11.6,,1018.4,
2022-04-27,13.1,6.4,19.7,0.0,,53.0,13.5,,1022.7,
2022-04-28,15.5,8.4,21.6,0.0,,57.0,12.4,,1025.6,
2022-04-29,15.4,11.5,20.0,0.1,,27.0,14.1,,1026.7,
2022-04-30,12.5,7.8,17.8,0.0,,25.0,15.0,,1026.4,
2022-05-01,12.6,7.0,18.3,0.0,,45.0,11.7,,1023.0,
2022-05-02,14.2,9.2,18.5,0.0,,28.0,11.0,,1018.5,
2022-05-03,14.8,10.3,20.1,0.0,,24.0,14.6,,1018.0,
2022-05-04,14.2,10.2,19.6,0.0,,0.0,10.9,,1019.5,
2022-05-05,14.7,10.8,18.1,0.2,,334.0,11.4,,1023.1,
2022-05-06,16.4,10.5,21.9,0.0,,4.0,8.8,,1025.8,
2022-05-07,16.6,11.7,22.3,1.4,,6.0,10.3,,1024.3,
2022-05-08,16.5,11.9,22.6,0.0,,32.0,13.5,,1024.9,
2022-05-09,19.2,11.5,26.5,0.0,,353.0,7.1,,1024.0,
2022-05-10,21.7,15.3,27.7,0.0,,224.0,11.7,,1018.6,
2022-05-11,20.2,14.1,25.3,0.0,,250.0,12.2,,1014.2,
2022-05-12,17.0,13.0,20.0,0.0,,298.0,8.9,,1019.9,
2022-05-13,16.6,11.5,21.6,0.0,,316.0,9.2,,1022.9,
2022-05-14,18.1,11.8,24.5,0.0,,80.0,6.8,,1021.5,
2022-05-15,21.8,14.8,29.6,2.6,,127.0,10.3,,1014.6,
2022-05-16,20.0,16.2,25.7,0.4,,234.0,9.0,,1017.0,
2022-05-17,23.2,16.6,28.9,0.6,,148.0,7.0,,1018.7,
2022-05-18,23.9,17.3,29.5,0.0,,47.0,10.0,,1019.3,
2022-05-19,22.9,20.3,25.7,2.4,,293.0,9.5,,1018.1,
2022-05-20,18.2,14.7,23.1,6.3,,4.0,10.7,,1019.7,
2022-05-21,18.2,12.2,25.5,0.0,,239.0,5.9,,1022.5,
2022-05-22,19.3,15.5,22.9,0.0,,81.0,8.1,,1014.0,
2022-05-23,16.9,14.1,18.8,11.8,,239.0,9.1,,1003.4,
2022-05-24,14.5,11.2,19.0,1.0,,261.0,12.4,,1009.3,
2022-05-25,15.4,10.5,19.7,0.0,,262.0,9.6,,1018.2,
2022-05-26,16.6,12.8,20.4,,,294.0,10.1,,1024.8,
2022-05-27,16.7,13.6,21.6,0.2,,304.0,10.3,,1025.4,
2022-05-28,16.0,11.3,20.2,0.0,,13.0,11.3,,1022.5,
2022-05-29,13.1,9.0,16.5,0.0,,33.0,14.2,,1016.9,
2022-05-30,14.1,8.6,19.8,0.0,,36.0,9.8,,1013.2,
2022-05-31,16.7,12.9,20.9,0.1,,329.0,7.9,,1013.3,
2022-06-01,16.8,11.3,21.8,0.0,,337.0,8.9,,1016.6,
2022-06-02,18.9,11.7,25.2,0.0,,68.0,11.1,,1017.9,
2022-06-03,19.1,15.1,23.1,1.7,,58.0,6.2,,1014.9,
2022-06-04,20.0,16.5,29.1,15.2,,70.0,8.1,,1015.4,
2022-06-05,18.6,15.3,21.5,3.1,,290.0,7.9,,1015.1,
2022-06-06,17.9,13.7,22.0,0.0,,260.0,9.8,,1017.6,
2022-06-07,18.7,15.9,23.0,3.8,,239.0,12.0,,1015.0,
2022-06-08,17.4,14.5,20.9,23.2,,265.0,12.2,,1010.3,
2022-06-09,17.0,12.8,21.5,0.2,,282.0,10.5,,1018.2,
2022-06-10,19.4,14.5,22.8,0.0,,233.0,9.5,,1022.5,
2022-06-11,21.0,16.0,26.1,0.0,,318.0,7.1,,1023.0,
2022-06-12,19.3,14.6,24.6,0.0,,0.0,12.3,,1023.9,
2022-06-13,18.3,12.9,23.6,0.0,,6.0,10.3,,1024.0,
2022-06-14,20.9,14.1,26.9,0.0,,88.0,8.9,,1020.0,
2022-06-15,24.0,16.6,30.9,0.0,,26.0,9.2,,1016.4,
2022-06-16,24.3,18.2,30.0,0.0,,20.0,9.1,,1020.7,
2022-06-17,27.0,19.1,34.4,0.0,,168.0,7.1,,1022.0,
2022-06-18,29.5,21.3,36.5,0.0,,163.0,7.6,,1014.8,
2022-06-19,20.9,15.4,28.2,2.1,,24.0,16.2,,1009.2,
2022-06-20,18.2,14.7,22.8,11.8,,47.0,12.6,,1014.2,
2022-06-21,21.1,15.1,26.8,0.8,,65.0,9.0,,1012.2,
2022-06-22,21.0,16.9,25.6,0.2,,60.0,9.9,,1010.3,
2022-06-23,23.2,18.6,28.4,0.0,,217.0,10.2,,1010.0,
2022-06-24,21.3,17.6,24.7,10.1,,231.0,12.4,,1008.5,
2022-06-25,17.6,15.3,19.4,11.2,,214.0,9.9,,1011.7,
2022-06-26,17.6,13.2,22.3,0.0,,210.0,8.0,,1015.0,
2022-06-27,19.3,15.3,24.0,0.2,,263.0,9.5,,1017.7,
2022-06-28,21.3,14.1,27.6,0.0,,208.0,8.1,,1019.2,
2022-06-29,21.4,15.7,26.7,0.0,,258.0,9.3,,1014.2,
2022-06-30,15.7,13.7,18.2,12.6,,232.0,8.3,,1014.5,
2022-07-01,16.8,11.9,21.8,0.0,,255.0,7.8,,1019.6,
2022-07-02,20.5,12.1,27.2,0.0,,212.0,7.3,,1020.4,
