date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-07-03,19.8,15.3,24.3,0.0,,340.0,10.4,,1020.3,
2022-07-04,20.1,13.8,26.7,0.0,,346.0,9.2,,1021.6,
2022-07-05,19.8,13.9,25.8,0.0,,348.0,11.2,,1023.8,
2022-07-06,20.5,14.6,26.0,0.0,,352.0,10.4,,1026.4,
2022-07-07,19.2,16.4,21.7,0.0,,353.0,13.5,,1027.1,
2022-07-08,20.3,13.0,27.7,0.0,,43.0,11.6,,1031.3,
2022-07-09,23.2,17.4,29.6,0.0,,22.0,11.2,,1027.8,
2022-07-10,21.4,14.7,27.4,0.0,,56.0,14.4,,1025.9,
2022-07-11,24.4,18.2,30.4,0.0,,78.0,11.6,,1022.5,
2022-07-12,26.7,19.2,33.5,0.0,,98.0,6.1,,1022.8,
2022-07-13,28.5,21.2,36.6,0.0,,217.0,8.5,,1020.8,
2022-07-14,25.9,21.7,30.3,0.0,,344.0,11.5,,1019.3,
2022-07-15,22.1,16.3,27.0,0.0,,45.0,13.1,,1022.5,
2022-07-16,23.1,16.1,29.4,0.0,,34.0,10.3,,1023.3,
2022-07-17,25.2,18.2,32.4,0.0,,83.0,9.1,,1024.3,
2022-07-18,29.3,20.5,38.2,0.0,,132.0,6.4,,1020.3,
2022-07-19,31.5,23.5,40.4,0.0,,166.0,11.6,,1013.5,
2022-07-20,21.4,19.0,26.5,10.8,,219.0,9.8,,1018.3,
2022-07-21,21.9,17.8,27.5,0.0,,311.0,7.6,,1020.9,
2022-07-22,21.4,17.4,24.9,1.6,,45.0,9.3,,1018.4,
2022-07-23,21.8,19.1,27.0,0.0,,315.0,6.9,,1019.5,
2022-07-24,25.9,18.3,33.3,0.0,,161.0,8.3,,1017.2,
2022-07-25,23.7,20.1,27.3,0.0,,283.0,13.8,,1013.4,
2022-07-26,19.9,17.3,22.5,0.0,,315.0,9.9,,1018.8,
2022-07-27,20.5,14.8,26.0,0.0,,48.0,9.7,,1018.6,
2022-07-28,21.5,16.7,26.2,0.0,,33.0,8.3,,1015.4,
2022-07-29,23.6,17.4,29.0,0.0,,346.0,6.7,,1016.9,
2022-07-30,24.7,18.7,29.5,0.0,,356.0,7.8,,1019.1,
2022-07-31,23.2,19.0,28.3,0.0,,332.0,10.6,,1019.5,
2022-08-01,23.0,20.4,27.4,0.0,,315.0,7.7,,1018.8,
2022-08-02,24.7,18.8,31.3,0.0,,345.0,6.9,,1018.1,
2022-08-03,28.2,20.5,35.6,0.0,,148.0,6.6,,1014.4,
2022-08-04,24.3,21.0,28.2,0.2,,352.0,12.1,,1013.9,
2022-08-05,20.9,16.3,25.7,1.0,,346.0,12.5,,1019.0,
2022-08-06,20.1,13.7,25.6,0.0,,48.0,15.0,,1025.7,
2022-08-07,21.4,14.6,27.7,0.0,,38.0,14.1,,1023.4,
2022-08-08,22.8,15.7,29.4,0.0,,39.0,15.4,,1023.2,
2022-08-09,24.2,17.0,31.4,0.0,,34.0,14.8,,1023.8,
2022-08-10,26.1,18.9,33.0,0.0,,46.0,11.6,,1021.4,
2022-08-11,26.9,20.5,32.9,0.0,,68.0,10.7,,1018.2,
2022-08-12,27.6,20.6,34.1,0.0,,73.0,9.9,,1015.0,
2022-08-13,27.2,20.7,33.1,0.0,,112.0,8.7,,1012.7,
2022-08-14,23.0,17.8,28.0,1.3,,164.0,9.2,,1007.3,
2022-08-15,20.6,16.7,26.9,0.2,,204.0,7.0,,1005.8,
2022-08-16,21.2,17.8,28.1,46.5,,195.0,7.1,,1008.4,
2022-08-17,20.2,17.2,27.5,5.0,,172.0,6.0,,1010.2,
2022-08-18,22.4,17.1,27.9,0.6,,309.0,8.1,,1013.7,
2022-08-19,20.8,18.6,24.2,11.3,,312.0,9.0,,1017.1,
2022-08-20,19.9,14.4,25.0,0.0,,294.0,7.3,,1019.5,
2022-08-21,21.1,15.4,26.5,0.0,,164.0,7.5,,1016.6,
2022-08-22,21.6,17.0,25.5,0.0,,257.0,7.6,,1014.8,
2022-08-23,23.0,18.7,27.2,0.2,,248.0,4.5,,1016.0,
2022-08-24,25.9,19.5,32.4,0.0,,91.0,6.0,,1016.1,
2022-08-25,25.1,19.8,30.9,0.0,,15.0,9.6,,1014.6,
2022-08-26,22.0,18.7,26.7,0.1,,0.0,12.4,,1017.5,
2022-08-27,20.9,16.8,25.4,0.0,,35.0,11.4,,1016.9,
2022-08-28,20.9,15.8,26.4,0.0,,42.0,11.1,,1017.5,
2022-08-29,22.6,16.8,28.8,0.0,,42.0,12.5,,1017.7,
2022-08-30,21.4,15.3,27.5,2.6,,12.0,9.3,,1018.2,
2022-08-31,22.0,17.2,27.2,0.0,,14.0,10.8,,1018.5,
2022-09-01,22.3,16.0,28.2,0.0,,93.0,8.6,,1015.8,
2022-09-02,21.0,18.3,24.6,1.1,,138.0,7.5,,1011.9,
2022-09-03,20.3,17.8,23.9,0.0,,209.0,9.4,,1011.1,
2022-09-04,22.3,15.5,29.4,0.0,,168.0,8.5,,1016.1,
2022-09-05,22.8,17.4,30.2,14.6,,180.0,7.9,,1016.6,
2022-09-06,21.5,16.3,28.8,0.6,,199.0,7.5,,1014.6,
2022-09-07,18.5,16.1,21.7,5.4,,201.0,8.8,,1013.2,
2022-09-08,17.9,15.0,23.1,5.4,,219.0,11.7,,1010.0,
2022-09-09,17.0,15.3,19.7,6.2,,237.0,13.5,,1011.5,
2022-09-10,16.5,15.0,19.6,5.3,,267.0,10.3,,1016.5,
2022-09-11,17.4,13.2,23.1,0.4,,183.0,5.8,,1019.0,
2022-09-12,20.2,14.0,27.5,0.0,,137.0,7.0,,1013.2,
2022-09-13,22.3,19.5,26.2,4.6,,100.0,7.1,,1008.0,
2022-09-14,22.3,19.3,26.0,2.2,,242.0,9.8,,1005.1,
2022-09-15,18.9,15.2,21.9,0.0,,348.0,11.4,,1010.5,
2022-09-16,15.5,12.9,17.9,0.1,,357.0,11.8,,1015.6,
2022-09-17,13.3,10.3,16.8,0.0,,338.0,13.1,,1021.2,
2022-09-18,13.9,9.0,19.2,0.0,,306.0,10.1,,1021.5,
2022-09-19,14.3,10.7,18.3,0.0,,346.0,9.5,,1023.2,
2022-09-20,13.4,9.5,17.2,0.0,,13.0,7.5,,1025.3,
2022-09-21,14.4,10.2,19.0,0.0,,41.0,8.8,,1025.2,
2022-09-22,15.0,9.9,20.5,0.0,,64.0,4.5,,1021.5,
2022-09-23,15.4,11.2,20.8,0.0,,159.0,4.2,,1016.6,
2022-09-24,15.0,13.3,17.4,3.8,,275.0,6.4,,1013.4,
2022-09-25,15.0,11.9,20.0,0.2,,17.0,12.5,,1016.0,
2022-09-26,12.9,11.8,14.9,8.8,,255.0,11.4,,1007.7,
2022-09-27,12.3,10.8,13.8,3.7,,271.0,12.0,,1004.1,
2022-09-28,12.6,11.4,15.1,0.7,,292.0,7.7,,1000.7,
2022-09-29,11.6,10.3,13.8,1.9,,234.0,5.2,,1003.0,
2022-09-30,12.5,8.0,18.5,0.4,,257.0,8.1,,1011.4,
2022-10-01,16.1,12.3,20.4,6.8,,251.0,16.1,,1012.0,
2022-10-02,16.3,12.9,19.8,3.4,,261.0,9.9,,1021.1,
2022-10-03,12.1,10.3,14.2,0.2,,116.0,5.8,,1027.0,
2022-10-04,12.9,8.0,19.0,0.2,,181.0,5.7,,1022.0,
2022-10-05,16.0,11.5,20.7,0.0,,219.0,12.2,,1019.7,
2022-10-06,14.7,10.9,18.8,0.0,,282.0,6.5,,1030.3,
2022-10-07,13.2,7.8,18.6,0.2,,217.0,5.5,,1024.7,
2022-10-08,14.0,11.4,18.4,0.0,,328.0,7.5,,1023.6,
2022-10-09,12.7,7.3,19.5,0.0,,139.0,6.8,,1019.9,
2022-10-10,14.3,9.8,19.1,0.0,,212.0,8.8,,1016.7,
2022-10-11,13.5,9.8,17.8,0.0,,40.0,10.7,,1024.9,
2022-10-12,13.5,8.9,19.3,0.0,,268.0,4.7,,1023.3,
2022-10-13,14.0,12.7,15.5,3.8,,204.0,9.1,,1019.0,
2022-10-14,15.1,13.7,17.2,6.1,,223.0,9.0,,1012.6,
2022-10-15,16.4,15.3,18.5,5.0,,228.0,10.3,,1009.4,
2022-10-16,16.9,13.9,20.4,0.0,,179.0,8.1,,1013.7,
2022-10-17,17.6,16.7,18.6,11.8,,183.0,10.0,,1020.0,
2022-10-18,16.7,14.3,18.6,0.4,,125.0,5.1,,1026.0,
2022-10-19,17.1,14.3,21.3,0.2,,106.0,9.1,,1019.1,
2022-10-20,17.8,15.2,22.6,4.7,,188.0,10.5,,1010.5,
2022-10-21,16.7,14.6,20.4,4.7,,188.0,11.7,,1008.1,
2022-10-22,16.3,13.2,21.5,0.2,,191.0,9.2,,1012.9,
2022-10-23,18.0,15.1,23.1,0.1,,179.0,12.8,,1007.0,
2022-10-24,16.6,14.8,18.5,0.0,,217.0,16.8,,1010.1,
2022-10-25,15.6,13.3,18.4,0.0,,182.0,10.0,,1015.4,
2022-10-26,17.1,13.9,22.2,0.5,,193.0,8.7,,1016.3,
2022-10-27,17.3,13.6,22.8,0.2,,169.0,11.0,,1018.8,
2022-10-28,18.3,15.6,22.6,0.0,,199.0,9.9,,1019.1,
2022-10-29,18.6,15.5,24.1,0.0,,174.0,9.2,,1017.8,
2022-10-30,15.7,13.1,18.1,0.0,,212.0,6.2,,1018.4,
2022-10-31,16.0,13.0,20.3,6.9,,165.0,9.5,,1014.9,
2022-11-01,14.4,10.8,16.8,0.0,,222.0,16.5,,1017.3,
2022-11-02,12.5,9.9,15.2,0.2,,215.0,10.7,,1021.7,
2022-11-03,11.8,9.2,14.3,3.3,,205.0,13.1,,1008.3,
2022-11-04,10.5,9.2,12.7,2.1,,285.0,13.4,,1008.9,
2022-11-05,9.1,6.1,12.6,0.0,,219.0,9.6,,1019.8,
2022-11-06,10.0,9.0,11.9,6.0,,197.0,12.5,,1012.7,
2022-11-07,13.3,11.4,16.4,0.0,,212.0,13.5,,1013.0,
2022-11-08,13.3,9.8,17.4,1.8,,198.0,15.1,,1007.7,
2022-11-09,12.3,9.3,15.2,0.4,,223.0,10.5,,1013.1,
2022-11-10,9.2,6.8,11.3,0.0,,196.0,9.7,,1026.7,
2022-11-11,10.2,8.8,12.6,0.0,,163.0,8.8,,1030.8,
2022-11-12,10.6,7.7,14.8,0.4,,151.0,5.1,,1028.8,
2022-11-13,10.2,7.4,14.7,0.2,,122.0,5.3,,1020.7,
2022-11-14,9.0,6.1,12.8,0.0,,195.0,8.1,,1012.4,
2022-11-15,10.8,7.9,12.9,4.5,,197.0,11.8,,1004.6,
2022-11-16,10.9,8.3,13.4,9.0,,199.0,16.4,,997.2,
2022-11-17,12.0,10.0,13.6,2.3,,242.0,16.5,,992.2,
2022-11-18,9.6,7.6,12.6,0.4,,257.0,11.8,,1004.5,
2022-11-19,8.5,6.3,11.3,0.0,,292.0,8.8,,1012.7,
2022-11-20,7.7,5.1,10.1,1.4,,246.0,11.7,,1013.0,
2022-11-21,7.2,6.1,8.6,3.6,,205.0,12.3,,1001.8,
2022-11-22,8.1,4.8,10.9,1.0,,226.0,15.6,,996.8,
2022-11-23,8.4,5.7,12.8,5.0,,208.0,13.7,,1000.5,
2022-11-24,10.0,7.0,12.1,0.4,,207.0,14.2,,1011.1,
2022-11-25,9.6,7.4,12.1,0.8,,251.0,8.2,,1019.1,
2022-11-26,6.7,4.8,8.4,0.2,,189.0,9.3,,1029.4,
2022-11-27,7.7,6.0,9.8,4.3,,178.0,12.2,,1019.2,
2022-11-28,9.0,5.5,11.3,2.0,,231.0,7.6,,1012.5,
2022-11-29,8.0,5.5,9.0,0.1,,41.0,5.4,,1019.0,
2022-11-30,6.6,4.6,8.0,0.0,,53.0,9.1,,1024.1,
2022-12-01,5.7,4.9,6.5,0.0,,30.0,15.8,,1026.0,
2022-12-02,4.9,2.7,6.0,2.3,,36.0,13.4,,1021.5,
2022-12-03,3.5,1.7,4.1,0.2,,62.0,14.8,,1016.5,
2022-12-04,3.5,2.5,4.5,0.7,,66.0,11.8,,1013.7,
2022-12-05,2.6,2.0,3.5,2.5,,6.0,7.3,,1020.0,
2022-12-06,3.7,-0.7,5.3,0.0,,17.0,7.9,,1021.6,
2022-12-07,4.2,1.4,6.5,0.0,,330.0,6.0,,1020.1,
2022-12-08,3.2,-0.8,4.8,0.0,,217.0,5.9,,1011.6,
2022-12-09,2.3,0.3,3.8,0.0,,27.0,9.2,,1007.0,
2022-12-10,1.8,-1.3,3.9,0.0,,310.0,8.0,,1012.0,
2022-12-11,-1.3,-2.2,-0.1,0.0,,181.0,10.3,,1011.5,
2022-12-12,-1.4,-2.6,-0.2,0.0,,137.0,9.5,,1010.3,
2022-12-13,-1.0,-3.8,2.0,0.0,,89.0,9.7,,1005.6,
2022-12-14,0.9,-0.4,2.3,1.6,,48.0,7.8,,1002.7,
2022-12-15,-0.1,-2.6,2.3,0.0,,33.0,12.0,,1007.4,
2022-12-16,-0.3,-2.9,1.5,0.0,,18.0,10.3,,1016.1,
2022-12-17,-1.5,-3.8,-0.5,0.0,,135.0,7.8,,1025.2,
2022-12-18,-1.7,-5.0,3.6,5.4,,157.0,11.6,,1023.2,
2022-12-19,8.6,4.0,12.4,0.6,,189.0,14.0,,1018.3,
2022-12-20,11.2,10.5,12.0,9.6,,202.0,13.5,,1013.2,
2022-12-21,10.6,8.0,12.3,7.6,,219.0,13.7,,1011.9,
2022-12-22,12.5,11.1,14.3,10.0,,236.0,17.7,,1008.3,
2022-12-23,13.6,11.9,15.4,8.2,,241.0,13.7,,1008.9,
2022-12-24,10.9,10.3,11.7,1.8,,211.0,10.5,,1015.3,
2022-12-25,11.7,10.1,13.4,0.5,,196.0,11.9,,1012.5,
2022-12-26,10.1,6.0,12.6,1.1,,244.0,12.9,,1019.9,
2022-12-27,6.4,4.0,10.2,0.0,,208.0,10.4,,1027.5,
2022-12-28,10.3,8.7,11.5,1.7,,212.0,19.1,,1014.9,
2022-12-29,10.2,6.9,12.1,2.8,,232.0,16.1,,1010.1,
2022-12-30,10.1,5.4,14.9,4.6,,205.0,18.9,,1008.3,
2022-12-31,15.2,14.6,16.0,0.2,,214.0,22.9,,1011.8,
